02.07.2015                     Dynamic List Display                            1


	KTOPL	SAKNR	XBILK	SAKAN	BILKT	GVTYP	KTOKS
	INT	113200	X	113200			CASH
	INT	113201	X	113201			CASH
	INT	113202	X	113202			CASH
	INT	113203	X	113203			CASH
	INT	113204	X	113204			CASH
	INT	113205	X	113205			CASH
	INT	113206	X	113206			CASH
	INT	113207	X	113207			GL
	INT	113208	X	113208			CASH
	INT	113209	X	113209			GL
	INT	113210	X	113210			GL
	INT	113211	X	113211			CASH
	INT	113212	X	113212			CASH
	INT	113213	X	113213			CASH
	INT	114000	X	114000			CASH
	INT	115000	X	115000			CASH
	INT	119800	X	119800			GL
	INT	120000	X	120000			GL
	INT	125000	X	125000			CASH
	INT	126000	X	126000			CASH
	INT	127000	X	127000			CASH
	INT	131000	X	131000			GL
	INT	132000	X	132000			GL
	INT	133000	X	133000			GL
	INT	140000	X	140000			GL
	INT	140010	X	140010			GL
	INT	140020	X	140020			GL
	INT	140030	X	140030			GL
	INT	140098	X	140098			GL
	INT	140099	X	140099			GL
	INT	141000	X	141000			GL
	INT	141010	X	141010			GL
	INT	141020	X	141020			GL
	INT	141098	X	141098			GL
	INT	141099	X	141099			GL
	INT	142000	X	142000			GL
	INT	143000	X	143000			GL
	INT	143100	X	143100			GL
	INT	144000	X	144000			GL
	INT	144020	X	144020			GL
	INT	144098	X	144098			GL
	INT	144099	X	144099			GL
	INT	145000	X	145000			GL
	INT	145020	X	145020			GL
	INT	145098	X	145098			GL
	INT	145099	X	145099			GL
	INT	146000	X	146000			GL
	INT	146100	X	146100			GL
	INT	146500	X	146500			GL
	INT	146600	X	146600			GL
	INT	149900	X	149900			GL
	INT	150000	X	150000			RECN
	INT	150099	X	150099			GL
	INT	150100	X	150100			RECN
	INT	150200	X	150200			RECN
	INT	150300	X	150300			RECN
	INT	150400	X	150400			RECN
	INT	150500	X	150500			RECN
	INT	150600	X	150600			RECN
	INT	150700	X	150700			RECN
	INT	151000	X	151000			GL
	INT	151010	X	151010			GL
	INT	152000	X	152000			GL
	INT	152050	X	152050			GL
	INT	152110	X	152110			GL
	INT	152150	X	152150			GL
	INT	152155	X	152155			GL
	INT	152250	X	152250			GL
	INT	152500	X	152500			GL
	INT	152550	X	152550			GL
	INT	154000	X	154000			GL
	INT	154001	X	154001			GL
	INT	154002	X	154002			GL
	INT	154003	X	154003			GL
	INT	154050	X	154050			GL
	INT	154099	X	154099			GL
	INT	154100	X	154100			GL
	INT	154200	X	154200			GL
	INT	154210	X	154210			GL
	INT	154300	X	154300			GL
	INT	154400	X	154400			GL
	INT	155000	X	155000			GL
	INT	156000	X	156000			GL
	INT	156050	X	156050			GL
	INT	157000	X	157000			GL
	INT	159000	X	159000			GL
	INT	159010	X	159010			GL
	INT	159100	X	159100			GL
	INT	159110	X	159110			GL
	INT	159160	X	159160			GL
	INT	159200	X	159200			GL
	INT	160000	X	160000			GL
	INT	160010	X	160010			GL
	INT	160020	X	160020			GL
	INT	160030	X	160030			GL
	INT	160098	X	160098			GL
	INT	160099	X	160099			GL
	INT	161000	X	161000			GL
	INT	161010	X	161010			GL
	INT	161020	X	161020			GL
	INT	161030	X	161030			GL
	INT	161098	X	161098			GL
	INT	161099	X	161099			GL
	INT	163000	X	163000			GL
	INT	163100	X	163100			GL
	INT	164000	X	164000			GL
	INT	164020	X	164020			GL
	INT	164030	X	164030			GL
	INT	164098	X	164098			GL
	INT	164099	X	164099			GL
	INT	165000	X	165000			GL
	INT	165020	X	165020			GL
	INT	165030	X	165030			GL
	INT	165098	X	165098			GL
	INT	165099	X	165099			GL
	INT	166000	X	166000			GL
	INT	169900	X	169900			GL
	INT	170000	X	170000			GL
	INT	170010	X	170010			GL
	INT	170020	X	170020			GL
	INT	170030	X	170030			GL
	INT	170099	X	170099			GL
	INT	170800	X	170800			GL
	INT	170900	X	170900			GL
	INT	172000	X	172000			GL
	INT	172010	X	172010			GL
	INT	172020	X	172020			GL
	INT	172030	X	172030			GL
	INT	172040	X	172040			GL
	INT	172050	X	172050			GL
	INT	172060	X	172060			GL
	INT	172070	X	172070			GL
	INT	172080	X	172080			GL
	INT	172090	X	172090			GL
	INT	172100	X	172100			GL
	INT	172110	X	172110			GL
	INT	172120	X	172120			GL
	INT	172130	X	172130			GL
	INT	172140	X	172140			GL
	INT	172150	X	172150			GL
	INT	172160	X	172160			GL
	INT	172170	X	172170			GL
	INT	172180	X	172180			GL
	INT	172190	X	172190			GL
	INT	172200	X	172200			GL
	INT	172210	X	172210			GL
	INT	175000	X	175000			GL
	INT	175001	X	175001			GL
	INT	175002	X	175002			GL
	INT	175003	X	175003			GL
	INT	175050	X	175050			GL
	INT	175099	X	175099			GL
	INT	175100	X	175100			GL
	INT	175200	X	175200			GL
	INT	175300	X	175300			GL
	INT	176000	X	176000			GL
	INT	176100	X	176100			GL
	INT	176200	X	176200			GL
	INT	176210	X	176210			GL
	INT	176300	X	176300			GL
	INT	176400	X	176400			GL
	INT	176500	X	176500			GL
	INT	176600	X	176600			GL
	INT	176700	X	176700			GL
	INT	176800	X	176800			GL
	INT	176900	X	176900			GL
	INT	177000	X	177000			GL
	INT	177100	X	177100			GL
	INT	177200	X	177200			GL
	INT	177300	X	177300			GL
	INT	178100	X	178100			GL
	INT	178200	X	178200			GL
	INT	178300	X	178300			GL
	INT	179100	X	179100			GL
	INT	179110	X	179110			GL
	INT	179150	X	179150			GL
	INT	179170	X	179170			GL
	INT	179200	X	179200			GL
	INT	179300	X	179300			GL
	INT	179399	X	179399			GL
	INT	180000	X	180000			GL
	INT	180020	X	180020			GL
	INT	180030	X	180030			GL
	INT	180099	X	180099			GL
	INT	190990	X	190990			GL
	INT	191000	X	191000			GL
	INT	191099	X	191099			GL
	INT	191100	X	191100			GL
	INT	191101	X	191101			GL
	INT	191102	X	191102			GL
	INT	191110	X	191110			GL
	INT	191120	X	191120			GL
	INT	191199	X	191199			GL
	INT	191400	X	191400			GL
	INT	191500	X	191500			GL
	INT	191600	X	191600			GL
	INT	192100	X	192100			GL
	INT	192300	X	192300			GL
	INT	192500	X	192500			GL
	INT	192700	X	192700			GL
	INT	193000	X	193000			GL
	INT	193099	X	193099			GL
	INT	194100	X	194100			GL
	INT	194200	X	194200			GL
	INT	194300	X	194300			GL
	INT	194400	X	194400			GL
	INT	194500	X	194500			GL
	INT	194600	X	194600			MAT
	INT	195000	X	195000			GL
	INT	195100	X	195100			GL
	INT	196000	X	196000			GL
	INT	196010	X	196010			GL
	INT	196100	X	196100			GL
	INT	196110	X	196110			GL
	INT	196200	X	196200			GL
	INT	196210	X	196210			GL
	INT	196250	X	196250			GL
	INT	196260	X	196260			GL
	INT	196300	X	196300			GL
	INT	196400	X	196400			GL
	INT	196410	X	196410			GL
	INT	196500	X	196500			GL
	INT	196600	X	196600			GL
	INT	196700	X	196700			GL
	INT	196750	X	196750			GL
	INT	196800	X	196800			GL
	INT	196900	X	196900			GL
	INT	196910	X	196910			GL
	INT	196920	X	196920			GL
	INT	196930	X	196930			GL
	INT	197000	X	197000			GL
	INT	197100	X	197100			GL
	INT	197200	X	197200			GL
	INT	199000	X	199000			GL
	INT	199100	X	199100			GL
	INT	199200		199200		X	GL
	INT	199990	X	199990			MAT
	INT	200000		200000		X	GL
	INT	200010		200010		X	GL
	INT	200100		200100		X	GL
	INT	201000		201000		X	GL
	INT	201010		201010		X	GL
	INT	202000		202000		X	GL
	INT	202001		202001		X	GL
	INT	202002		202002		X	GL
	INT	202003		202003		X	GL
	INT	202004		202004		X	GL
	INT	202005		202005		X	GL
	INT	202006		202006		X	GL
	INT	202009		202009		X	GL
	INT	202300		202300		X	GL
	INT	203000		203000		X	GL
	INT	204000		204000		X	GL
	INT	209100		209100		X	GL
	INT	209200		209200		X	GL
	INT	209500		209500		X	GL
	INT	210000		210000		X	GL
	INT	210100		210100		X	GL
	INT	210200		210200		X	GL
	INT	210400		210400		X	GL
	INT	210500		210500		X	PL
	INT	211000		211000		X	GL
	INT	211100		211100		X	GL
	INT	211105		211105		X	GL
	INT	211110		211110		X	GL
	INT	211120		211120		X	GL
	INT	211130		211130		X	GL
	INT	211140		211140		X	GL
	INT	211150		211150		X	GL
	INT	211160		211160		X	GL
	INT	211170		211170		X	GL
	INT	211200		211200		X	GL
	INT	212100		212100		X	GL
	INT	212200		212200		X	GL
	INT	213100		213100		X	GL
	INT	213200		213200		X	GL
	INT	214000		214000		X	GL
	INT	214100		214100		X	GL
	INT	215000		215000		X	GL
	INT	220000		220000		X	PL
	INT	220050		220050		X	PL
	INT	220100		220100		X	PL
	INT	220200		220200		X	PL
	INT	220300		220300		X	PL
	INT	220320		220320		X	GL
	INT	220400		220400		X	PL
	INT	220600		220600		X	PL
	INT	220900		220900		X	PL
	INT	221000		221000		X	GL
	INT	221010		221010		X	GL
	INT	221020		221020		X	GL
	INT	221100		221100		X	GL
	INT	230000		230000		X	GL
	INT	230010		230010		X	GL
	INT	230020		230020		X	GL
	INT	230030		230030		X	GL
	INT	230040		230040		X	GL
	INT	230050		230050		X	GL
	INT	230100		230100		X	GL
	INT	231000		231000		X	GL
	INT	231010		231010		X	GL
	INT	231050		231050		X	GL
	INT	231080		231080		X	GL
	INT	231100		231100		X	MAT
	INT	231500		231500		X	GL
	INT	231510		231510		X	GL
	INT	231520		231520		X	GL
	INT	231550		231550		X	GL
	INT	231600		231600		X	PL
	INT	231900		231900		X	GL
	INT	232000		232000		X	GL
	INT	232500		232500		X	GL
	INT	233000		233000		X	GL
	INT	233010		233010		X	GL
	INT	233020	X	233020			GL
	INT	234000		234000		X	GL
	INT	235000		235000		X	GL
	INT	235200		235200		X	GL
	INT	235250		235250		X	GL
	INT	236000		236000		X	GL
	INT	237000		237000		X	GL
	INT	238000		238000		X	GL
	INT	238050		238050		X	GL
	INT	240000		240000		X	GL
	INT	241000		241000		X	GL
	INT	245000		245000		X	GL
	INT	245100		245100		X	GL
	INT	245200		245200		X	GL
	INT	245300		245300		X	GL
	INT	249000		249000		X	GL
	INT	250000		250000		X	GL
	INT	250100		250100		X	GL
	INT	251000		251000		X	GL
	INT	252000		252000		X	GL
	INT	252001		252001		X	GL
	INT	252002		252002		X	GL
	INT	252003		252003		X	GL
	INT	252004		252004		X	GL
	INT	252005		252005		X	GL
	INT	252006		252006		X	GL
	INT	252009		252009		X	GL
	INT	252300		252300		X	GL
	INT	252301		252301		X	GL
	INT	253000		253000		X	GL
	INT	253100		253100		X	GL
	INT	260000		260000		X	GL
	INT	261000		261000		X	GL
	INT	263000		263000		X	GL
	INT	264000		264000		X	GL
	INT	269000		269000		X	GL
	INT	270100		270100		X	GL
	INT	270200		270200		X	GL
	INT	271100		271100		X	GL
	INT	271200		271200		X	GL
	INT	272100		272100		X	GL
	INT	272200		272200		X	GL
	INT	272500		272500		X	GL
	INT	272600		272600		X	GL
	INT	273100		273100		X	GL
	INT	273200		273200		X	GL
	INT	275100		275100		X	GL
	INT	275110		275110		X	GL
	INT	275120		275120		X	GL
	INT	275200		275200		X	GL
	INT	275210		275210		X	GL
	INT	275300		275300		X	GL
	INT	276000		276000		X	GL
	INT	276099		276099		X	GL
	INT	276100		276100		X	PL
	INT	280000		280000		X	GL
	INT	280010		280010		X	GL
	INT	280020		280020		X	GL
	INT	280030		280030		X	GL
	INT	280040		280040		X	GL
	INT	280050		280050		X	GL
	INT	280100		280100		X	GL
	INT	281000		281000		X	GL
	INT	281010		281010		X	GL
	INT	281080		281080		X	GL
	INT	281100		281100		X	MAT
	INT	281200		281200		X	MAT
	INT	281500		281500		X	GL
	INT	281510		281510		X	GL
	INT	281520		281520		X	GL
	INT	281900		281900		X	GL
	INT	282000		282000		X	GL
	INT	282500		282500		X	GL
	INT	283000		283000		X	GL
	INT	283010		283010		X	GL
	INT	284000		284000		X	GL
	INT	285000		285000		X	GL
	INT	286000		286000		X	GL
	INT	287000		287000		X	GL
	INT	290000		290000		X	GL
	INT	295000		295000		X	GL
	INT	299000		299000		X	GL
	INT	299050		299050		X	GL
	INT	299100		299100		X	GL
	INT	300000	X	300000			MAT
	INT	300001	X	300001			MAT
	INT	300010	X	300010			MAT
	INT	300011	X	300011			MAT
	INT	300100	X	300100			MAT
	INT	300200	X	300200			MAT
	INT	303000	X	303000			MAT
	INT	303001	X	303001			MAT
	INT	303100	X	303100			MAT
	INT	303500	X	303500			MAT
	INT	304000	X	304000			MAT
	INT	304001	X	304001			MAT
	INT	305000	X	305000			MAT
	INT	305001	X	305001			MAT
	INT	306000	X	306000			MAT
	INT	310000	X	310000			MAT
	INT	310001	X	310001			MAT
	INT	310200	X	310200			MAT
	INT	310201	X	310201			MAT
	INT	379998		379998		X	MAT
	INT	379999		379999		X	MAT
	INT	380000	X	380000			MAT
	INT	381000	X	381000			MAT
	INT	390000	X	390000			MAT
	INT	390001	X	390001			MAT
	INT	399998	X	399998			GL
	INT	399999	X	399999			MAT
	INT	400000		400000		X	MAT
	INT	400001		400001		X	MAT
	INT	400002		400002		X	GL
	INT	400010		400010		X	MAT
	INT	400020		400020		X	MAT
	INT	400100		400100		X	MAT
	INT	400200		400200		X	MAT
	INT	403000		403000		X	MAT
	INT	403100		403100		X	MAT
	INT	403500		403500		X	MAT
	INT	404000		404000		X	MAT
	INT	405000		405000		X	MAT
	INT	405100		405100		X	MAT
	INT	405200		405200		X	MAT
	INT	405201		405201		X	MAT
	INT	406000		406000		X	MAT
	INT	407000		407000		X	PL
	INT	410000		410000		X	MAT
	INT	410001		410001		X	MAT
	INT	410200		410200		X	MAT
	INT	410300		410300		X	MAT
	INT	415000		415000		X	PL
	INT	415001		415001		X	PL
	INT	416000		416000		X	PL
	INT	416100		416100		X	PL
	INT	416200		416200		X	PL
	INT	416300		416300		X	PL
	INT	416400		416400		X	PL
	INT	416500		416500		X	PL
	INT	417000		417000		X	PL
	INT	417001		417001		X	PL
	INT	419000		419000		X	PL
	INT	420000		420000		X	PL
	INT	421000		421000		X	PL
	INT	422000		422000		X	PL
	INT	422100		422100		X	PL
	INT	430000		430000		X	PL
	INT	430900		430900		X	PL
	INT	431000		431000		X	PL
	INT	431010		431010		X	PL
	INT	431100		431100		X	PL
	INT	431200		431200		X	PL
	INT	431900		431900		X	PL
	INT	432000		432000		X	PL
	INT	434000		434000		X	PL
	INT	435000		435000		X	PL
	INT	436000		436000		X	PL
	INT	437000		437000		X	PL
	INT	438000		438000		X	PL
	INT	439000		439000		X	PL
	INT	439100		439100		X	PL
	INT	439200		439200		X	PL
	INT	440000		440000		X	PL
	INT	440100		440100		X	PL
	INT	445000		445000		X	PL
	INT	446000		446000		X	PL
	INT	447000		447000		X	PL
	INT	449000		449000		X	PL
	INT	449001		449001		X	PL
	INT	449100	X	449100			GL
	INT	449600		449600		X	PL
	INT	451000		451000		X	PL
	INT	452000		452000		X	PL
	INT	453000		453000		X	PL
	INT	459000		459000		X	PL
	INT	460000		460000		X	PL
	INT	460100		460100		X	PL
	INT	460200		460200		X	PL
	INT	462000		462000		X	PL
	INT	463000		463000		X	PL
	INT	464000		464000		X	PL
	INT	465000		465000		X	PL
	INT	465001		465001		X	PL
	INT	466000		466000		X	PL
	INT	470000		470000		X	PL
	INT	470100		470100		X	PL
	INT	470101		470101		X	PL
	INT	470400		470400		X	PL
	INT	470410		470410		X	PL
	INT	470420		470420		X	PL
	INT	470498		470498		X	PL
	INT	470499		470499		X	PL
	INT	470500		470500		X	PL
	INT	470510		470510		X	PL
	INT	470520		470520		X	PL
	INT	470580		470580		X	PL
	INT	470590		470590		X	PL
	INT	470700		470700		X	PL
	INT	470750		470750		X	PL
	INT	470800		470800		X	PL
	INT	470850		470850		X	PL
	INT	470900		470900		X	PL
	INT	470910		470910		X	PL
	INT	470950		470950		X	PL
	INT	470999		470999		X	PL
	INT	471000		471000		X	PL
	INT	471680		471680		X	PL
	INT	471690		471690		X	PL
	INT	472000		472000		X	PL
	INT	473000		473000		X	PL
	INT	473110		473110		X	PL
	INT	473120		473120		X	PL
	INT	473130		473130		X	PL
	INT	474100		474100		X	PL
	INT	474210		474210		X	PL
	INT	474220		474220		X	PL
	INT	474230		474230		X	PL
	INT	474240		474240		X	PL
	INT	474250		474250		X	PL
	INT	474280		474280		X	PL
	INT	474310		474310		X	PL
	INT	474320		474320		X	PL
	INT	474330		474330		X	PL
	INT	474340		474340		X	PL
	INT	475000		475000		X	PL
	INT	475100		475100		X	PL
	INT	476000		476000		X	PL
	INT	476100		476100		X	PL
	INT	476500		476500		X	PL
	INT	476900		476900		X	PL
	INT	476901		476901		X	PL
	INT	477000		477000		X	PL
	INT	477001		477001		X	PL
	INT	477100		477100		X	PL
	INT	477200		477200		X	PL
	INT	477300		477300		X	PL
	INT	477900		477900		X	PL
	INT	479000		479000		X	PL
	INT	479100		479100		X	PL
	INT	481000		481000		X	PL
	INT	481100		481100		X	PL
	INT	481200		481200		X	PL
	INT	482000		482000		X	PL
	INT	483000		483000		X	PL
	INT	484000		484000		X	PL
	INT	489000		489000		X	PL
	INT	790000	X	790000			MAT
	INT	790001	X	790001			MAT
	INT	791000	X	791000			MAT
	INT	791001	X	791001			MAT
	INT	792000	X	792000			MAT
	INT	792001	X	792001			MAT
	INT	799999	X	799999			GL
	INT	800000		800000		X	GL
	INT	800001		800001		X	GL
	INT	801000		801000		X	GL
	INT	804000		804000		X	GL
	INT	808000		808000		X	GL
	INT	810000		810000		X	PL
	INT	811000		811000		X	PL
	INT	820000		820000		X	GL
	INT	825000		825000		X	GL
	INT	830000		830000		X	PL
	INT	840000		840000		X	GL
	INT	840100		840100		X	PL
	INT	841000		841000		X	PL
	INT	841009		841009		X	PL
	INT	841050		841050		X	PL
	INT	841070		841070		X	PL
	INT	841080		841080		X	PL
	INT	841099		841099		X	PL
	INT	841100		841100		X	PL
	INT	841110		841110		X	PL
	INT	841120		841120		X	PL
	INT	841130		841130		X	PL
	INT	841500		841500		X	PL
	INT	841580		841580		X	PL
	INT	841680		841680		X	PL
	INT	841690		841690		X	PL
	INT	841700		841700		X	PL
	INT	841750		841750		X	PL
	INT	841800		841800		X	PL
	INT	841850		841850		X	PL
	INT	841900		841900		X	PL
	INT	841910		841910		X	PL
	INT	841911		841911		X	PL
	INT	871000		871000		X	PL
	INT	872000		872000		X	PL
	INT	880000		880000		X	GL
	INT	880010		880010		X	GL
	INT	880099		880099		X	GL
	INT	881000		881000		X	GL
	INT	881001		881001		X	GL
	INT	881099		881099		X	GL
	INT	883000		883000		X	GL
	INT	884000		884000		X	GL
	INT	888000		888000		X	GL
	INT	888900		888900		X	GL
	INT	889000		889000		X	GL
	INT	889099		889099		X	GL
	INT	890000		890000		X	MAT
	INT	890001		890001		X	MAT
	INT	890002		890002		X	GL
	INT	891000		891000		X	MAT
	INT	892000		892000		X	MAT
	INT	893010		893010		X	MAT
	INT	893015		893015		X	MAT
	INT	893020		893020		X	MAT
	INT	894010		894010		X	MAT
	INT	894020		894020		X	MAT
	INT	894025		894025		X	MAT
	INT	894030		894030		X	MAT
	INT	895000		895000		X	MAT
	INT	896000		896000		X	MAT
	INT	900000	X	900000			GL
	INT	900050	X	900050			GL
	INT	910000		910000		X	GL
	INT	920000		920000		X	GL
	INT	930000		930000		X	GL
	INT	940010		940010		X	GL
	INT	940020		940020		X	GL
	INT	940030		940030		X	GL
	INT	940040		940040		X	GL
	INT	950000	X	950000			GL
	INT	960000	X	960000			GL
	SNC	110000	X	110000			DIS1
	SNC	111000	X	111000			DIS1
	SNC	120000	X	120000			DIS1
	SNC	121000	X	121000			DIS1
	SNC	130000	X	130000			DIS1
	SNC	140000	X	140000			DIS1
	SNC	141000	X	141000			DIS1
	SNC	141100	X	141100			DIS1
	SNC	141200	X	141200			DIS1
	SNC	142000	X	142000			DIS1
	SNC	142100	X	142100			DIS1
	SNC	142200	X	142200			DIS1
	SNC	143000	X	143000			DIS1
	SNC	143100	X	143100			DIS1
	SNC	143200	X	143200			DIS1
	SNC	210000	X	210000			ASO1
	SNC	211000	X	211000			ASO1
	SNC	211100	X	211100			ASO1
	SNC	211200	X	211200			ASO1
	SNC	211300	X	211300			ASO1
	SNC	211400	X	211400			ASO1
	SNC	211500	X	211500			ASO1
	SNC	211600	X	211600			ASO1
	SNC	212000	X	212000			ASO1
	SNC	212100	X	212100			ASO1
	SNC	212200	X	212200			ASO1
	SNC	212300	X	212300			ASO1
	SNC	212400	X	212400			ASO1
	SNC	212500	X	212500			ASO1
	SNC	212600	X	212600			ASO1
	SNC	218000	X	218000			ASO5
	SNC	219000	X	219000			ASO5
	SNC	220000	X	220000			ASO1
	SNC	221000	X	221000			ASO1
	SNC	221100	X	221100			ASO1
	SNC	221200	X	221200			ASO1
	SNC	221300	X	221300			ASO1
	SNC	221400	X	221400			ASO1
	SNC	221500	X	221500			ASO1
	SNC	221600	X	221600			ASO1
	SNC	222000	X	222000			ASO2
	SNC	222100	X	222100			ASO2
	SNC	222200	X	222200			ASO2
	SNC	222300	X	222300			ASO2
	SNC	222400	X	222400			ASO2
	SNC	222500	X	222500			ASO2
	SNC	222600	X	222600			ASO2
	SNC	225000	X	225000			ASO5
	SNC	228000	X	228000			ASO5
	SNC	229000	X	229000			CAP3
	SNC	230000	X	230000			CAP3
	SNC	231000	X	231000			CAP3
	SNC	231100	X	231100			CAP3
	SNC	231200	X	231200			CAP3
	SNC	232000	X	232000			CAP3
	SNC	232100	X	232100			CAP3
	SNC	232200	X	232200			CAP3
	SNC	237000	X	237000			CAP3
	SNC	237100	X	237100			CAP3
	SNC	237200	X	237200			CAP3
	SNC	238000	X	238000			CAP3
	SNC	238100	X	238100			CAP3
	SNC	238200	X	238200			CAP3
	SNC	239000	X	239000			CAP3
	SNC	240000	X	240000			CAP3
	SNC	241000	X	241000			CAP3
	SNC	242000	X	242000			CAP3
	SNC	243000	X	243000			IVA
	SNC	243100	X	243100			IVA
	SNC	243200	X	243200			IVA
	SNC	243300	X	243300			IVA
	SNC	243400	X	243400			IVA
	SNC	243500	X	243500			IVA
	SNC	243600	X	243600			IVA
	SNC	243700	X	243700			IVA
	SNC	243800	X	243800			IVA
	SNC	243900	X	243900			IVA
	SNC	244000	X	244000			ASO3
	SNC	245000	X	245000			ASO3
	SNC	246000	X	246000			ASO3
	SNC	248000	X	248000			ASO3
	SNC	250000	X	250000			TER1
	SNC	251000	X	251000			TER1
	SNC	251100	X	251100			TER1
	SNC	251200	X	251200			TER1
	SNC	251300	X	251300			TER1
	SNC	252000	X	252000			TER1
	SNC	252100	X	252100			TER1
	SNC	253000	X	253000			TER1
	SNC	253100	X	253100			TER1
	SNC	253200	X	253200			TER1
	SNC	254000	X	254000			TER1
	SNC	258000	X	258000			TER1
	SNC	260000	X	260000			CAP3
	SNC	261000	X	261000			CAP3
	SNC	262000	X	262000			CAP3
	SNC	263000	X	263000			CAP3
	SNC	264000	X	264000			CAP3
	SNC	265000	X	265000			CAP3
	SNC	266000	X	266000			CAP3
	SNC	268000	X	268000			CAP3
	SNC	268100	X	268100			CAP3
	SNC	268200	X	268200			CAP3
	SNC	268300	X	268300			CAP3
	SNC	269000	X	269000			CAP3
	SNC	269100	X	269100			CAP3
	SNC	269200	X	269200			CAP3
	SNC	270000	X	270000			CAP3
	SNC	271000	X	271000			CAP3
	SNC	271100	X	271100			CAP3
	SNC	271200	X	271200			CAP3
	SNC	271300	X	271300			CAP3
	SNC	272000	X	272000			CAP3
	SNC	272100	X	272100			CAP3
	SNC	272200	X	272200			CAP3
	SNC	273000	X	273000			CAP3
	SNC	274000	X	274000			CAP3
	SNC	274100	X	274100			CAP3
	SNC	274200	X	274200			CAP3
	SNC	275000	X	275000			CAP3
	SNC	276000	X	276000			CAP3
	SNC	278000	X	278000			CAP3
	SNC	279000	X	279000			CAP3
	SNC	279100	X	279100			CAP3
	SNC	279200	X	279200			CAP3
	SNC	280000	X	280000			CAP3
	SNC	281000	X	281000			CAP3
	SNC	282000	X	282000			CAP3
	SNC	283000	X	283000			CAP3
	SNC	290000	X	290000			CAP3
	SNC	291000	X	291000			CAP3
	SNC	292000	X	292000			CAP3
	SNC	293000	X	293000			CAP3
	SNC	294000	X	294000			CAP3
	SNC	295000	X	295000			CAP3
	SNC	296000	X	296000			CAP3
	SNC	297000	X	297000			CAP3
	SNC	298000	X	298000			CAP3
	SNC	310000	X	310000			EXI3
	SNC	311000	X	311000			EXI3
	SNC	312000	X	312000			EXI3
	SNC	313000	X	313000			EXI3
	SNC	317000	X	317000			EXI3
	SNC	318000	X	318000			EXI3
	SNC	320000	X	320000			EXI3
	SNC	324000	X	324000			EXI3
	SNC	325000	X	325000			EXI3
	SNC	326000	X	326000			EXI3
	SNC	329000	X	329000			EXI3
	SNC	330000	X	330000			EXI3
	SNC	331000	X	331000			EXI3
	SNC	332000	X	332000			EXI3
	SNC	333000	X	333000			EXI3
	SNC	334000	X	334000			EXI3
	SNC	335000	X	335000			EXI3
	SNC	339000	X	339000			EXI3
	SNC	340000	X	340000			EXI3
	SNC	346000	X	346000			EXI3
	SNC	349000	X	349000			EXI3
	SNC	350000	X	350000			EXI3
	SNC	351000	X	351000			EXI3
	SNC	352000	X	352000			EXI3
	SNC	359000	X	359000			EXI3
	SNC	360000	X	360000			EXI3
	SNC	370000	X	370000			EXI3
	SNC	371000	X	371000			EXI3
	SNC	371100	X	371100			EXI3
	SNC	371200	X	371200			EXI3
	SNC	372000	X	372000			EXI3
	SNC	372100	X	372100			EXI3
	SNC	372200	X	372200			EXI3
	SNC	380000	X	380000			EXI3
	SNC	382000	X	382000			EXI3
	SNC	383000	X	383000			EXI3
	SNC	384000	X	384000			EXI3
	SNC	385000	X	385000			EXI3
	SNC	386000	X	386000			EXI3
	SNC	387000	X	387000			EXI3
	SNC	390000	X	390000			EXI3
	SNC	410000	X	410000			IMO3
	SNC	411000	X	411000			IMO3
	SNC	411100	X	411100			IMO3
	SNC	411200	X	411200			IMO3
	SNC	411300	X	411300			IMO3
	SNC	412000	X	412000			IMO3
	SNC	412100	X	412100			IMO3
	SNC	412200	X	412200			IMO3
	SNC	412300	X	412300			IMO3
	SNC	413000	X	413000			IMO3
	SNC	413100	X	413100			IMO3
	SNC	413200	X	413200			IMO3
	SNC	413300	X	413300			IMO3
	SNC	414000	X	414000			IMO3
	SNC	414100	X	414100			IMO3
	SNC	414200	X	414200			IMO3
	SNC	415000	X	415000			IMO3
	SNC	415100	X	415100			IMO3
	SNC	415800	X	415800			IMO3
	SNC	419000	X	419000			IMO4
	SNC	419100	X	419100			IMO3
	SNC	419200	X	419200			IMO3
	SNC	419300	X	419300			IMO3
	SNC	420000	X	420000			IMO3
	SNC	421000	X	421000			IMO3
	SNC	422000	X	422000			IMO3
	SNC	426000	X	426000			IMO3
	SNC	428000	X	428000			IMO4
	SNC	429000	X	429000			IMO4
	SNC	430000	X	430000			IMO3
	SNC	431000	X	431000			IMO3
	SNC	432000	X	432000			IMO3
	SNC	433000	X	433000			IMO3
	SNC	434000	X	434000			IMO3
	SNC	435000	X	435000			IMO3
	SNC	436000	X	436000			IMO3
	SNC	437000	X	437000			IMO3
	SNC	438000	X	438000			IMO4
	SNC	439000	X	439000			IMO4
	SNC	440000	X	440000			IMO3
	SNC	441000	X	441000			IMO3
	SNC	442000	X	442000			IMO3
	SNC	443000	X	443000			IMO3
	SNC	444000	X	444000			IMO3
	SNC	446000	X	446000			IMO3
	SNC	448000	X	448000			IMO4
